query,pmid,title,year,journal,authors,pubdate
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34962941,Epidemiological evidence relating risk factors to chronic obstructive pulmonary disease in China: A systematic review and meta-analysis.,2021,PloS one,Chen H; Liu X; Gao X; Lv Y; Zhou L; Shi J; Wei W; Huang J; Deng L; Wang Z; Jin Y; Yu W,2021
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34963088,TBHQ alleviates pyroptosis and necroptosis in chicken alveolar epithelial cells induced by fine particulate matter from broiler houses.,2021,Poultry science,Xi M; Shen D; Dai P; Han G; Li C,2022 Feb
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34963520,"Development of a standardized in vitro approach to evaluate microphysical, chemical, and toxicological properties of combustion-derived fine and ultrafine particles.",2021,Journal of environmental sciences (China),Juarez-Facio AT; Castilla C; Corbière C; Lavanant H; Afonso C; Morin C; Merlet-Machour N; Chevalier L; Vaugeois JM; Yon J; Monteil C,2022 Mar
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34963546,Particle-bound organic and elemental carbons for source identification of PM < 0.1 µm from biomass combustion.,2021,Journal of environmental sciences (China),Samae H; Tekasakul S; Tekasakul P; Phairuang W; Furuuchi M; Hongtieab S,2022 Mar
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34963598,Characteristics of wastewater originating from dental practices using predominantly mercury-free dental materials.,2021,The Science of the total environment,Binner H; Kamali N; Harding M; Sullivan T,2022 Mar 25
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34963600,Human exposure to metals in consumer-focused fused filament fabrication (FFF)/ 3D printing processes.,2021,The Science of the total environment,Tedla G; Jarabek AM; Byrley P; Boyes W; Rogers K,2022 Mar 25
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34964348,Associations of Short-Term Exposure to Fine Particulate Matter with Neural Damage Biomarkers: A Panel Study of Healthy Retired Adults.,2021,Environmental science & technology,Song J; Qu R; Sun B; Chen R; Kan H; An Z; Jiang J; Li J; Zhang Y; Wu W,2022 Jun 7
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34965092,"Predicting Spatial Variations in Multiple Measures of PM(2.5) Oxidative Potential and Magnetite Nanoparticles in Toronto and Montreal, Canada.",2021,Environmental science & technology,Ripley S; Minet L; Zalzal J; Godri Pollitt K; Gao D; Lakey PSJ; Shiraiwa M; Maher BA; Hatzopoulou M; Weichenthal S,2022 Jun 7
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34966357,Six Air Pollutants Associated With Increased Risk of Thyroid Nodules: A Study of 4.9 Million Chinese Adults.,2021,Frontiers in endocrinology,Zhang Y; Wang K; Qin W; Jin C; Song Y; Jia P; Wang S; Song Y; Ning Y; Li L,2021
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34966762,"Association Between Ambient Air Pollutants Exposure and Preterm Birth in Women Who Underwent in vitro Fertilization: A Retrospective Cohort Study From Hangzhou, China.",2021,Frontiers in medicine,Shi W; Jiang M; Kan L; Zhang T; Yu Q; Wu Z; Xue S; Fei X; Jin C,2021
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34967031,Airborne particles and cardiovascular morbidity in severe inherited hypercholesterolemia: Vulnerable endothelium under multiple attacks.,2021,"BioEssays : news and reviews in molecular, cellular and developmental biology",Vuorio A; Budowle B; Kovanen PT,2022 Mar
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34968616,"The influences of ambient fine particulate matter constituents on plasma hormones, circulating TMAO levels and blood pressure: A panel study in China.",2021,"Environmental pollution (Barking, Essex : 1987)",Wang J; Wu S; Cui J; Ding Z; Meng Q; Sun H; Li B; Teng J; Dong Y; Aschner M; Wu S; Li X; Chen R,2022 Mar 1
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34968974,Assessing short-term impacts of PM(2.5) constituents on cardiorespiratory hospitalizations: Multi-city evidence from China.,2021,International journal of hygiene and environmental health,Zhang Y; Liu L; Zhang L; Yu C; Wang X; Shi Z; Hu J; Zhang Y,2022 Mar
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34969348,Pulmonary translocation of ultrafine carbon particles in COPD and IPF patients.,2021,Inhalation toxicology,Qvarfordt M; Anderson M; Sanchez-Crespo A; Diakopoulou M; Svartengren M,2022
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34969470,Assessment of health benefit of PM(2.5) reduction during COVID-19 lockdown in China and separating contributions from anthropogenic emissions and meteorology.,2021,Journal of environmental sciences (China),Bai H; Gao W; Zhang Y; Wang L,2022 May
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34969472,"Investigation of PM(2.5) pollution during COVID-19 pandemic in Guangzhou, China.",2021,Journal of environmental sciences (China),Wen L; Yang C; Liao X; Zhang Y; Chai X; Gao W; Guo S; Bi Y; Tsang SY; Chen ZF; Qi Z; Cai Z,2022 May
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34971599,Solid matter and soluble compounds collected from cigarette smoke and heated tobacco product aerosol using a laboratory designed puffing setup.,2021,Environmental research,Amorós-Pérez A; Cano-Casanova L; Román-Martínez MDC; Lillo-Ródenas MÁ,2022 Apr 15
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34971647,Constituents of fine particulate matter and asthma in 6 low- and middle-income countries.,2021,The Journal of allergy and clinical immunology,Wang X; Guo Y; Cai M; Qian ZM; Zhang S; Zhang Z; Yang Y; Vaughn MG; Aaron HE; Wu F; Zhang Y; Lin H,2022 Jul
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34973195,Elucidating the responses of highly time-resolved PM(2.5) related elements to extreme emission reductions.,2021,Environmental research,Cheng K; Chang Y; Kuang Y; Khan R; Zou Z,2022 Apr 15
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34973383,Determinants of carbon load in airway macrophages in pregnant women.,2021,"Environmental pollution (Barking, Essex : 1987)",Miri M; Rezaei H; Momtaz SM; Najafi ML; Adli A; Pajohanfar NS; Abroudi M; Bazghandi MS; Razavi Z; Alonso L; Tonne C; Basagaña X; Nieuwenhuijsen MJ; Sunyer J; Nawrot TS; Dadvand P,2022 Mar 15
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34973588,Physical activity attenuates negative effects of short-term exposure to ambient air pollution on cognitive function.,2021,Environment international,Zhang Y; Ke L; Fu Y; Di Q; Ma X,2022 Feb
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34974236,Fossil fuel combustion and PM(2.5) mass air pollution associations with mortality.,2021,Environment international,Thurston GD,2022 Feb
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34974273,Association of ambient air pollution with risk of hemorrhagic stroke: A time-stratified case crossover analysis of the Singapore stroke registry.,2021,International journal of hygiene and environmental health,Ho AFW; Lim MJR; Zheng H; Leow AS; Tan BY; Pek PP; Raju Y; Seow WJ; Yeo TT; Sharma VK; Aik J; Ong MEH,2022 Mar
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34976075,"Association of Acute Respiratory Infections with Indoor Air Pollution from Biomass Fuel Exposure among Under-Five Children in Jimma Town, Southwestern Ethiopia.",2021,Journal of environmental and public health,Addisu A; Getahun T; Deti M; Negesse Y; Mekonnen B,2021
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34976938,Increased Risk of Hospital Admission for Asthma in Children From Short-Term Exposure to Air Pollution: Case-Crossover Evidence From Northern China.,2021,Frontiers in public health,Zhao Y; Kong D; Fu J; Zhang Y; Chen Y; Liu Y; Chang Z; Liu Y; Liu X; Xu K; Jiang C; Fan Z,2021
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34979121,Possible association between PM(2.5) and neurodegenerative diseases: A systematic review.,2021,Environmental research,Cristaldi A; Fiore M; Oliveri Conti G; Pulvirenti E; Favara C; Grasso A; Copat C; Ferrante M,2022 May 15
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34979337,COVID-19 pandemic: What can we learn for better air quality and human health?,2021,Journal of infection and public health,Ravindra K; Singh T; Vardhan S; Shrivastava A; Singh S; Kumar P; Mor S,2022 Feb
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34979384,"Unexpected pathways of mercury in an alkaline, biologically productive, saline lake: A mesocosm approach.",2021,Journal of hazardous materials,Windisch J; Plessl C; Christian C; Zechmeister T; Jirsa F,2022 Apr 5
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34985835,"Exposure to particulate matter: a brief review with a focus on cardiovascular effects, children, and research conducted in Turkey.",2021,Arhiv za higijenu rada i toksikologiju,Elkama A; Şüküroğlu AA; Çakmak G,2021 Dec 30
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34987838,Pathways of China's PM(2.5) air quality 2015-2060 in the context of carbon neutrality.,2021,National science review,Cheng J; Tong D; Zhang Q; Liu Y; Lei Y; Yan G; Yan L; Yu S; Cui RY; Clarke L; Geng G; Zheng B; Zhang X; Davis SJ; He K,2021 Dec
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34988296,Transcriptional analysis of gasoline engine exhaust particulate matter 2.5-exposed human umbilical vein endothelial cells reveals the different gene expression patterns related to the cardiovascular diseases.,2021,Biochemistry and biophysics reports,Jung I; Park M; Jeong MH; Park K; Kim WH; Kim GY,2022 Mar
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34991242,Occupational exposures to particulate matter and PM(2.5)-associated polycyclic aromatic hydrocarbons at the Agbogbloshie waste recycling site in Ghana.,2021,Environment international,Kwarteng L; Devasurendra AM; Laskaris Z; Arko-Mensah J; Amoabeng Nti AA; Takyi S; Acquah AA; Dwomoh D; Basu N; Robins T; Fobil JN; Batterman S,2022 Jan
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34991244,"Multiply improved positive matrix factorization for source apportionment of volatile organic compounds during the COVID-19 shutdown in Tianjin, China.",2021,Environment international,Gu Y; Liu B; Dai Q; Zhang Y; Zhou M; Feng Y; Hopke PK,2022 Jan
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34991253,Determination of 4-(Methylnitrosamino)-1-(3-Pyridyl)-1-Butanone (NNK) arising from tobacco smoke in airborne particulate matter.,2021,Environment international,Aquilina NJ; Havel CM; Harrison RM; Ho KF; Benowitz NL; Jacob Iii P,2022 Jan
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34991257,Toxicological transcriptome of human airway constructs after exposure to indoor air particulate matter: In search of relevant pathways of moisture damage-associated health effects.,2021,Environment international,Nordberg ME; Täubel M; Heikkinen S; Jalkanen K; Köliö A; Stranger M; Leppänen H; Hyvärinen A; Huttunen K,2022 Jan
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34991263,Maternal and Childhood Ambient Air Pollution Exposure and Mental Health Symptoms and Psychomotor Development in Children: An Australian Population-Based Longitudinal Study.,2021,Environment international,Ahmed SM; Mishra GD; Moss KM; Yang IA; Lycett K; Knibbs LD,2022 Jan
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34991264,Early life exposure to indoor air pollutants and the risk of neurodevelopmental delays: The Japan Environment and Children's Study.,2021,Environment international,Madaniyazi L; Jung CR; Fook Sheng Ng C; Seposo X; Hashizume M; Nakayama SF; Japan Environment and Children's Study Group,2022 Jan
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34991268,The impact of PM2.5 on children's blood pressure growth curves: A prospective cohort study.,2021,Environment international,Liang X; Chen J; An X; Liu F; Liang F; Tang X; Qu P,2022 Jan
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34991269,Machine learning approaches to characterize the obesogenic urban exposome.,2021,Environment international,Ohanyan H; Portengen L; Huss A; Traini E; Beulens JWJ; Hoek G; Lakerveld J; Vermeulen R,2022 Jan
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34993502,Modeling of Temporal Exposure to the Ambient Environment and Eczema Severity.,2021,JID innovations : skin science from molecules to population health,Thomas BR; Tan XL; Javadzadeh S; Robinson EJ; McDonald BS; Krupiczojc MA; Rahman SR; Rahman S; Ahmed RA; Begum R; Khanam H; Kelsell DP; Grigg J; Knell RJ; O'Toole EA,2022 Jan
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34998067,Understanding the heterogeneity of COVID-19 deaths and contagions: The role of air pollution and lockdown decisions.,2021,Journal of environmental management,Becchetti L; Conzo G; Conzo P; Salustri F,2022 Mar 1
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",34999508,Urban conditions affect soil characteristics and physiological performance of three evergreen woody species.,2021,Plant physiology and biochemistry : PPB,Huarancca Reyes T; Scartazza A; Bretzel F; Di Baccio D; Guglielminetti L; Pini R; Calfapietra C,2022 Jan 15
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35004602,"Investigating the Co-movement Nexus Between Air Quality, Temperature, and COVID-19 in California: Implications for Public Health.",2021,Frontiers in public health,Fareed Z; Bashir MF; Bilal; Salem S,2021
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35007468,Microplastics and nanoplastics science: collecting and characterizing airborne microplastics in fine particulate matter.,2021,Nanotoxicology,Rahman L; Mallach G; Kulka R; Halappanavar S,2021 Nov
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35007803,Particulate matter in a motorcycle-dominated urban area: Source apportionment and cancer risk of lung deposited surface area (LDSA) concentrations.,2021,Journal of hazardous materials,Chang PK; Griffith SM; Chuang HC; Chuang KJ; Wang YH; Chang KE; Hsiao TC,2022 Apr 5
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35008830,Damage to Olfactory Organs of Adult Zebrafish Induced by Diesel Particulate Matter.,2021,International journal of molecular sciences,Song SJ; Park B; Jo K; Kim CS,2021 Dec 30
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35010519,Understanding the Pathways from Prenatal and Post-Birth PM(2.5) Exposure to Infant Death: An Observational Analysis Using US Vital Records (2011-2013).,2021,International journal of environmental research and public health,Khadka A; Canning D,2021 Dec 27
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35010523,Negative Ion Purifier Effects on Indoor Particulate Dosage to Small Airways.,2021,International journal of environmental research and public health,Duan M; Wang L; Meng X; Fu L; Wang Y; Liang W; Liu L,2021 Dec 27
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35010570,NeuroSmog: Determining the Impact of Air Pollution on the Developing Brain: Project Protocol.,2021,International journal of environmental research and public health,Markevych I; Orlov N; Grellier J; Kaczmarek-Majer K; Lipowska M; Sitnik-Warchulska K; Mysak Y; Baumbach C; Wierzba-Łukaszyk M; Soomro MH; Compa M; Izydorczyk B; Skotak K; Degórska A; Bratkowski J; Kossowski B; Domagalik A; Szwed M,2021 Dec 28
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35010571,TUBE Project: Transport-Derived Ultrafines and the Brain Effects.,2021,International journal of environmental research and public health,Martikainen MV; Aakko-Saksa P; van den Broek L; Cassee FR; Carare RO; Chew S; Dinnyes A; Giugno R; Kanninen KM; Malm T; Muala A; Nedergaard M; Oudin A; Oyola P; Pfeiffer TV; Rönkkö T; Saarikoski S; Sandström T; Schins RPF; Topinka J; Yang M; Zeng X; Westerink RHS; Jalava PI,2021 Dec 28
