query,pmid,title,year,journal,authors,pubdate
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35010580,A Multiscale Land Use Regression Approach for Estimating Intraurban Spatial Variability of PM(2.5) Concentration by Integrating Multisource Datasets.,2021,International journal of environmental research and public health,Shi Y; Lau AK; Ng E; Ho HC; Bilal M,2021 Dec 29
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35010605,An Integration Method for Regional PM(2.5) Pollution Control Optimization Based on Meta-Analysis and Systematic Review.,2021,International journal of environmental research and public health,Qiu B; Zhou M; Qiu Y; Ma Y; Ma C; Tu J; Li S,2021 Dec 29
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35011465,Role of Phenolic Compounds in Human Disease: Current Knowledge and Future Prospects.,2021,"Molecules (Basel, Switzerland)",Rahman MM; Rahaman MS; Islam MR; Rahman F; Mithi FM; Alqahtani T; Almikhlafi MA; Alghamdi SQ; Alruwaili AS; Hossain MS; Ahmed M; Das R; Emran TB; Uddin MS,2021 Dec 30
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35011484,Djulis (Chenopodium formosanum) and Its Bioactive Compounds Protect Human Lung Epithelial A549 Cells from Oxidative Injury Induced by Particulate Matter via Nrf2 Signaling Pathway.,2021,"Molecules (Basel, Switzerland)",Chu CC; Chen SY; Chyau CC; Wang SC; Chu HL; Duh PD,2021 Dec 31
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35018049,Evaluation of Reduction Protocols in Managing Aerosol Generation in Caries Management in COVID 19 in Riyadh: An Original Research.,2021,Journal of pharmacy & bioallied sciences,Alamri AA; Almutairi AB; Hawsah AM; Aljarullah AH; Almeerabdullah YW; Alenezi MA; Ahmed S,2021 Nov
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35024422,Fine particulate matter and depressive symptoms in children: A mediation model of physical activity and a moderation model of family poverty.,2021,SSM - population health,Joo YS; Kim J; Lee J; Chung IJ,2022 Mar
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35046903,Analysis by Metabolomics and Transcriptomics for the Energy Metabolism Disorder and the Aryl Hydrocarbon Receptor Activation in Male Reproduction of Mice and GC-2spd Cells Exposed to PM(2.5).,2021,Frontiers in endocrinology,Shi F; Zhang Z; Wang J; Wang Y; Deng J; Zeng Y; Zou P; Ling X; Han F; Liu J; Ao L; Cao J,2021
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35048872,Association between air pollution exposure and mental health service use among individuals with first presentations of psychotic and mood disorders: retrospective cohort study.,2021,The British journal of psychiatry : the journal of mental science,Newbury JB; Stewart R; Fisher HL; Beevers S; Dajnak D; Broadbent M; Pritchard M; Shiode N; Heslin M; Hammoud R; Hotopf M; Hatch SL; Mudway IS; Bakolis I,2021 Dec
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35051045,City Scale Modeling of Ultrafine Particles in Urban Areas with Special Focus on Passenger Ferryboat Emission Impact.,2021,Toxics,Lauenburg M; Karl M; Matthias V; Quante M; Ramacher MOP,2021 Dec 21
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35055330,"The Interaction among Microbiota, Epigenetic Regulation, and Air Pollutants in Disease Prevention.",2021,Journal of personalized medicine,Pulliero A; Traversi D; Franchitti E; Barchitta M; Izzotti A; Agodi A,2021 Dec 29
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35057956,Reliable compositional analysis of airborne particulate matter beyond the quantification limits of total reflection X-ray fluorescence.,2021,Analytica chimica acta,Kayser Y; Osán J; Hönicke P; Beckhoff B,2022 Feb 1
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35068742,"Manifestation of Bronchial Hyperreactivity from Exposure to Heavy and Precious Metal Vapors among the Ore Smeltery Workers of Zveçan, Kosovo.",2021,Indian journal of community medicine : official publication of Indian Association of Preventive & Social Medicine,Maliqi S; Islami P; Iljazi A; Islami H,2021 Oct-Dec
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35069443,"Long-Term Exposure to Ambient PM(2.5), Sunlight, and Obesity: A Nationwide Study in China.",2021,Frontiers in endocrinology,Chen R; Yang C; Li P; Wang J; Liang Z; Wang W; Wang Y; Liang C; Meng R; Wang HY; Peng S; Sun X; Su Z; Kong G; Wang Y; Zhang L,2021
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35070941,Publication trends in South Korean research on particulate matter and health effects during two decades (2000-2019).,2021,Toxicological research,Lee JE; Lim HJ; Kim YY,2022 Jan
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35077101,[Association between Covid-19 mortality and atmospheric pollution in Mexican cities].,2021,Salud publica de Mexico,Cabrera-Cano ÁA; Cruz-de la Cruz JC; Gloria-Alvarado AB; Álamo-Hernández U; Riojas-Rodríguez H,2021 Jun 18
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35087495,"Isolation, Characterization, and Antimicrobial Activity of Bacterial and Fungal Representatives Associated With Particulate Matter During Haze and Non-haze Days.",2021,Frontiers in microbiology,Yan D; Zhang T; Bai JL; Su J; Zhao LL; Wang H; Fang XM; Zhang YQ; Liu HY; Yu LY,2021
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35087881,The Association Between Long-Term Exposure to Particulate Matter and Incidence of Hypertension Among Chinese Elderly: A Retrospective Cohort Study.,2021,Frontiers in cardiovascular medicine,Wensu Z; Wen C; Fenfen Z; Wenjuan W; Li L,2021
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35096739,Associations Between Symptoms of Depression and Air Pollutant Exposure Among Older Adults: Results From the Taiwan Longitudinal Study on Aging (TLSA).,2021,Frontiers in public health,Wang KC; Lo YC; Liao CC; Jou YY; Huang HB,2021
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35110262,Household Air Pollution and Respiratory Symptoms of Women and Children in a Suburban Community in Nigeria.,2021,Turkish thoracic journal,Aigbokhaode AQ; Isara AR,2021 Nov
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35110265,Persistent Ambient Air Pollution in Turkey: A 4-Year Analysis.,2021,Turkish thoracic journal,Aykaç N; Yasin Y,2021 Nov
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35118040,"Ambient Air Pollution and Hospitalizations for Ischemic Stroke: A Time Series Analysis Using a Distributed Lag Nonlinear Model in Chongqing, China.",2021,Frontiers in public health,Chen H; Cheng Z; Li M; Luo P; Duan Y; Fan J; Xu Y; Pu K; Zhou L,2021
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35120685,"Effect of individual, household and regional socioeconomic factors and PM(2.5) on anaemia: A cross-sectional study of sub-Saharan African countries.",2021,Spatial and spatio-temporal epidemiology,Amegbor PM; Borges SS; Pysklywec A; Sabel CE,2022 Feb
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35127627,Impact of Environmental Degradation on Human Health: An Assessment Using Multicriteria Decision Making.,2021,Frontiers in public health,Mumtaz A; Rehman E; Rehman S; Hussain I,2021
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35127821,Platelet Mitochondrial DNA Methylation as Epigenetic Biomarker of Short-Term Air Pollution Exposure in Healthy Subjects.,2021,Frontiers in molecular biosciences,Sun H; Li Y; Zhang J; Shi T; Li X; Cao X; Wang T; Kong N; Pang Y; Bold T; Zheng Y; Zhang R; Tang J,2021
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35142610,Examining fine particulate matter and cause-specific morbidity during the 2017 North San Francisco Bay wildfires.,2021,The Science of the total environment,Malig BJ; Fairley D; Pearson D; Wu X; Ebisu K; Basu R,2021 Sep 15
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35169661,Postnatal exposure to PM(2.5) and weight trajectories in early childhood.,2021,"Environmental epidemiology (Philadelphia, Pa.)",Vanoli J; Coull BA; Ettinger de Cuba S; Fabian PM; Carnes F; Massaro MA; Poblacion A; Bellocco R; Kloog I; Schwartz J; Laden F; Zanobetti A,2022 Feb
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35185596,Effect of Aerobic Exercise on Oxidative Stress and Inflammatory Response During Particulate Matter Exposure in Mouse Lungs.,2021,Frontiers in physiology,So B; Park J; Jang J; Lim W; Imdad S; Kang C,2021
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35198535,Long-Term Air Pollution Exposure and Ischemic Heart Disease Mortality Among Elderly in High Aging Asian Economies.,2021,Frontiers in public health,Mumtaz A; Rehman N; Haider A; Rehman S,2021
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35223563,Ambient Air Quality and General Health Outcomes in Nigde (Turkey) between 2011 and 2017.,2021,Iranian journal of public health,Kara E; Özdilek HG; Kara EE; Balcandı F; Mestav B,2021 Oct
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35237388,A comparative study of two-way and offline coupled WRF v3.4 and CMAQ v5.0.2 over the contiguous US: performance evaluation and impacts of chemistry-meteorology feedbacks on air quality.,2021,Geoscientific model development,Wang K; Zhang Y; Yu S; Wong DC; Pleim J; Mathur R; Kelly JT; Bell M,2021 Nov 26
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35281479,Differential Cardiopulmonary Health Impacts of Local and Long-Range Transport of Wildfire Smoke.,2021,GeoHealth,Magzamen S; Gan RW; Liu J; O'Dell K; Ford B; Berg K; Bol K; Wilson A; Fischer EV; Pierce JR,2021 Mar
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35295139,Aryl Hydrocarbon Receptor Signaling Synergizes with TLR/NF-κB-Signaling for Induction of IL-22 Through Canonical and Non-Canonical AhR Pathways.,2021,Frontiers in toxicology,Ishihara Y; Kado SY; Bein KJ; He Y; Pouraryan AA; Urban A; Haarmann-Stemmann T; Sweeney C; Vogel CFA,2021
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35330988,Associations between Acute Exposures to PM(2.5) and Carbon Dioxide Indoors and Cognitive Function in Office Workers: A Multicountry Longitudinal Prospective Observational Study.,2021,Environmental research letters : ERL [Web site],Laurent JGC; MacNaughton P; Jones E; Young AS; Bliss M; Flanigan S; Vallarino J; Chen LJ; Cao X; Allen JG,2021 Sep
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35423563,Cell cycle arrest of human bronchial epithelial cells modulated by differences in chemical components of particulate matter.,2021,RSC advances,Yang Z; Liu Q; Liu Y; Qi X; Wang X,2021 Mar 10
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35479234,"Preparation, filtration, and photocatalytic properties of PAN@g-C(3)N(4) fibrous membranes by electrospinning.",2021,RSC advances,Cui Y; Jiang Z; Xu C; Zhu M; Li W; Wang C,2021 May 27
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35548172,"Incidence, Etiology, and Environmental Risk Factors of Community-Acquired Pneumonia Requiring Hospitalization in China: A 3-Year, Prospective, Age-Stratified, Multicenter Case-Control Study.",2021,Open forum infectious diseases,Qin T; Zhou H; Ren H; Meng J; Du Y; Mahemut M; Wang P; Luo N; Tian F; Li M; Zhou P; Li F; Duan P; Li Y; Zhao N; Yuan Q; Zhang J; Cheng L; Luo L; Fang M; Huang X; Gu C; Zhou H; Yang M; Lu S; Jiang X; Lin H; Tian H; Kan B; Xu J,2021 Nov
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35559847,Metal enriched quasi-ultrafine particles from stainless steel gas metal arc welding induced genetic and epigenetic alterations in BEAS-2B cells.,2021,NanoImpact,Boudjema J; Lima B; Grare C; Alleman LY; Rousset D; Perdrix E; Achour D; Anthérieu S; Platel A; Nesslany F; Leroyer A; Nisse C; Lo Guidice JM; Garçon G,2021 Jul
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35559979,Quantification of long-term accumulation of inhaled ultrafine particles via human olfactory-brain pathway due to environmental emissions - a pilot study.,2021,NanoImpact,Shang Y; Chen R; Bai R; Tu J; Tian L,2021 Apr
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35572717,"Exploration of PM mass, source, and component-related factors that might explain heterogeneity in daily PM(2.5)-mortality associations across the United States.",2021,"Atmospheric environment (Oxford, England : 1994)",Rappazzo KM; Baxter L; Sacks JD; Alman BL; Peterson GCL; Hubbell B; Neas L,2021 Oct 1
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35579873,"Air pollution and mental health: associations, mechanisms and methods.",2021,Current opinion in psychiatry,King JD; Zhang S; Cohen A,2022 May 1
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35603254,Airborne chemical pollution and children's asthma incidence rate in Minsk.,2021,Journal of preventive medicine and hygiene,Dziarzhynskaya N; Hindziuk A; Hindziuk L; Sysoeva I; Krupskaya D; Urban U; Cherniavskaya N; Vishnevskaya A; Makarova E; Ermak S; Hindziuk N,2021 Dec
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35654509,"Fine particulate matter (PM(2.5)/PM(1.0)) in Beijing, China: Variations and chemical compositions as well as sources.",2021,Journal of environmental sciences (China),Luo L; Bai X; Liu S; Wu B; Liu W; Lv Y; Guo Z; Lin S; Zhao S; Hao Y; Hao J; Zhang K; Zheng A; Tian H,2022 Nov
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35698952,Do Saharan Dust Days Carry a Risk of Hospitalization From Respiratory Diseases for Citizens of the Canary Islands (Spain)?,2021,Archivos de bronconeumologia,López-Villarrubia E; Costa Estirado O; Íñiguez Hernández C; Ballester Díez F,2021 Jul
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35717077,Response of PM(2.5)-bound elemental species to emission variations and associated health risk assessment during the COVID-19 pandemic in a coastal megacity.,2021,Journal of environmental sciences (China),Wang G; Huang K; Fu Q; Chen J; Huo J; Zhao Q; Duan Y; Lin Y; Yang F; Zhang W; Li H; Xu J; Qin X; Zhao N; Deng C,2022 Dec
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",35721257,Variations in concentration and solubility of iron in atmospheric fine particles during the COVID-19 pandemic: An example from China.,2021,Gondwana research : international geoscience journal,Liu L; Lin Q; Liang Z; Du R; Zhang G; Zhu Y; Qi B; Zhou S; Li W,2021 Sep
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",36004603,Social Susceptibility to Multiple Air Pollutants in Cardiovascular Disease.,2021,Research report (Health Effects Institute),Clougherty JE; Humphrey JL; Kinnee EJ; Robinson LF; McClure LA; Kubzansky LD; Reid CE,2021 Jul
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",36106702,"Mortality and Morbidity Effects of Long-Term Exposure to Low-Level PM(2.5), BC, NO(2), and O(3): An Analysis of European Cohorts in the ELAPSE Project.",2021,Research report (Health Effects Institute),Brunekreef B; Strak M; Chen J; Andersen ZJ; Atkinson R; Bauwelinck M; Bellander T; Boutron MC; Brandt J; Carey I; Cesaroni G; Forastiere F; Fecht D; Gulliver J; Hertel O; Hoffmann B; de Hoogh K; Houthuijs D; Hvidtfeldt U; Janssen N; Jorgensen J; Katsouyanni K; Ketzel M; Klompmaker J; Hjertager Krog N; Liu S; Ljungman P; Mehta A; Nagel G; Oftedal B; Pershagen G; Peters A; Raaschou-Nielsen O; Renzi M; Rodopoulou S; Samoli E; Schwarze P; Sigsgaard T; Stafoggia M; Vienneau D; Weinmayr G; Wolf K; Hoek G,2021 Sep
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",36132640,Unique emissive behavior of combustion-derived particles under illumination with femtosecond pulsed near-infrared laser light.,2021,Nanoscale advances,Aslam I; Roeffaers MBJ,2021 Sep 14
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",36148817,Global Burden of Disease from Major Air Pollution Sources (GBD MAPS): A Global Approach.,2021,Research report (Health Effects Institute),McDuffie E; Martin R; Yin H; Brauer M,2021 Dec
"(PM2.5 OR ""particulate matter"") AND (health OR mortality)",36546095,Inequality in historical transboundary anthropogenic PM(2.5) health impacts.,2021,Science bulletin,Chen L; Lin J; Martin R; Du M; Weng H; Kong H; Ni R; Meng J; Zhang Y; Zhang L; van Donkelaar A,2022 Feb 26
